Frame Number,Timecode,adaptive_ratio (w=2),average_rgb,content_val,delta_edges,delta_hue,delta_lum,delta_sat
8535,00:04:44.467,0.3717111246557552,99.61501736111111,0.5266294126157408,1.4457194010416667,1.03564453125,0.2858344184027778,0.2584092881944444
8536,00:04:44.500,0.47847403491511287,99.60751229745371,0.45953595196759256,1.8330891927083333,0.8164876302083334,0.3260091145833333,0.2361111111111111
8537,00:04:44.533,1.0589198311290022,99.59890407986111,0.8539044415509259,1.3557942708333333,1.7349446614583333,0.4567057291666667,0.3700629340277778
8538,00:04:44.567,1.2257694471506786,99.57642505787037,1.0096842447916667,1.597900390625,2.1508246527777777,0.4729817708333333,0.4052463107638889
8539,00:04:44.600,1.4889870011851942,99.59856047453704,1.2297182436342593,1.680908203125,2.5637749565972223,0.598876953125,0.5265028211805556
8540,00:04:44.633,0.6222035940692617,99.70124421296296,0.7516999421296297,1.2797037760416667,1.0677354600694444,0.7246636284722222,0.4627007378472222
8541,00:04:44.667,0.5279244504327348,99.79088903356481,0.6882143373842592,2.6424153645833335,0.8038465711805556,0.7795138888888888,0.4812825520833333
8542,00:04:44.700,2.0797227891870014,99.85610170717592,1.9048846209490744,2.3103841145833335,4.044162326388889,0.8840603298611112,0.7864312065972222
8543,00:04:44.733,1.2538476640859078,99.86530671296296,1.3281882957175928,2.5594075520833335,2.429416232638889,0.8767903645833334,0.6783582899305556
8544,00:04:44.767,0.7455715949785378,99.94801613136575,0.8956253616898149,2.3795572916666665,1.1938747829861112,0.9332411024305556,0.5597601996527778
8545,00:04:44.800,0.6835268469123161,100.03392650462963,0.7484356915509259,2.2481282552083335,0.7905544704861112,0.9437391493055556,0.5110134548611112
8546,00:04:44.833,0.8068748615725359,100.08704969618056,0.8235315393518517,2.261962890625,1.0714246961805556,0.8639051649305556,0.5352647569444444
8547,00:04:44.867,1.4056487690414643,100.05808738425925,1.3325014467592593,2.0198567708333335,2.527316623263889,0.8382432725694444,0.6319444444444444
8548,00:04:44.900,1.1771198979898714,100.05399124710648,1.1060112847222223,1.494140625,2.067111545138889,0.7236870659722222,0.5272352430555556
8549,00:04:44.933,1.3156011705149837,100.12440321180556,1.1138689959490742,1.86767578125,2.1001790364583335,0.7208658854166666,0.5205620659722222
8550,00:04:44.967,0.4951057667632071,100.14119466145833,0.48846209490740744,1.929931640625,0.5922309027777778,0.5446234809027778,0.3285319010416667
8551,00:04:45.000,0.5423909651296469,100.1336082175926,0.4596715856481482,1.4664713541666667,0.6164008246527778,0.4677191840277778,0.2948947482638889
8552,00:04:45.033,2.5877626414223043,100.035888671875,1.266773365162037,1.7708333333333333,2.7225748697916665,0.5619303385416666,0.5158148871527778
8553,00:04:45.067,0.7215550204022837,100.02648473668981,0.5208604600694445,0.8231608072916666,0.9009602864583334,0.3952094184027778,0.2664116753472222
8554,00:04:45.100,0.6516124369059523,100.14664713541667,0.4891040943287037,1.3627115885416667,0.693359375,0.4503580729166667,0.3235948350694444
8555,00:04:45.133,1.5312409842146475,100.17583550347223,0.6718840422453703,0.7470703125,1.3128255208333333,0.3767361111111111,0.3260904947916667
8556,00:04:45.167,1.2668147124448124,100.16817672164352,0.5429054542824073,1.1136881510416667,1.0723741319444444,0.2873263888888889,0.2690158420138889
8557,00:04:45.200,0.21388753430289817,100.16270616319444,0.2022659866898148,0.8231608072916666,0.306640625,0.18513997395833334,0.1150173611111111
8558,00:04:45.233,0.32659311534375957,100.12008101851852,0.3509837962962963,0.7609049479166666,0.7721082899305556,0.14713541666666666,0.13370768229166666
8559,00:04:45.267,2.4779914897057784,100.23048683449075,2.2168872974537037,0.7747395833333334,5.672553168402778,0.3235405815972222,0.6545681423611112
8560,00:04:45.300,0.7137330544225982,100.27143916377315,1.336669921875,1.2797037760416667,3.281222873263889,0.2993706597222222,0.4294162326388889
8561,00:04:45.333,0.8544948305959171,100.20097294560185,1.6886031539351851,0.7747395833333334,4.206081814236111,0.32568359375,0.5340440538194444
8562,00:04:45.367,2.8176956158729656,100.31727430555556,3.2346733940972214,1.3557942708333333,8.482964409722221,0.3904351128472222,0.8306206597222222
8563,00:04:45.400,0.7990330675995129,100.26716218171296,1.1163375289351853,0.9269205729166666,2.7347005208333335,0.2753634982638889,0.3389485677083333
8564,00:04:45.433,0.3558195860452821,100.30050998263889,0.4503309461805555,1.1275227864583333,0.8107096354166666,0.323974609375,0.21630859375
8565,00:04:45.467,0.26070258793321954,100.31637912326389,0.21483470775462962,0.3251139322916667,0.2620442708333333,0.238037109375,0.14442274305555555
8566,00:04:45.500,0.8374617841921883,100.30538375289352,0.49661820023148145,1.099853515625,0.982666015625,0.2851833767361111,0.22200520833333334
8567,00:04:45.533,2.438361431132451,100.21233000578704,1.2329553674768519,1.224365234375,2.8914659288194446,0.3823784722222222,0.4250217013888889
8568,00:04:45.567,0.5853383406162309,100.21644422743056,0.47389503761574076,0.8646647135416666,0.9758572048611112,0.25341796875,0.1924099392361111
8569,00:04:45.600,1.3024390930062455,100.23062246817129,0.8372486255787037,1.3834635416666667,1.857421875,0.3091362847222222,0.3451877170138889
8570,00:04:45.633,1.4266369590688204,100.25978370949075,0.6716127748842592,0.9615071614583334,1.4570855034722223,0.2797037760416667,0.2780490451388889
8571,00:04:45.667,0.3692038722352769,100.29932544849537,0.19286205150462965,1.8123372395833333,0.2140570746527778,0.24427625868055555,0.12025282118055555
8572,00:04:45.700,0.9232226131289606,100.30531141493056,0.3790599681712963,1.4388020833333333,0.7014702690972222,0.2506510416666667,0.18505859375
8573,00:04:45.733,0.558385361546506,100.29040979456019,0.20156973379629628,0.7470703125,0.2928873697916667,0.2175564236111111,0.0942654079861111
8574,00:04:45.767,1.667944674893027,100.32196723090277,0.5762894241898148,1.1344401041666667,1.1159125434027777,0.3628200954861111,0.2501356336805556
8575,00:04:45.800,0.6240144241088676,100.34659830729167,0.2957356770833333,1.20361328125,0.3361002604166667,0.3662651909722222,0.1848415798611111
8576,00:04:45.833,0.8347370502912542,100.39740668402777,0.5056694878472222,1.78466796875,0.7732747395833334,0.4891493055555556,0.2545844184027778
8577,00:04:45.867,0.7152074414280696,100.418701171875,0.6121690538194444,1.328125,1.1109212239583333,0.4497341579861111,0.2758517795138889
8578,00:04:45.900,0.9067581816633811,100.39196325231481,0.9389377170138888,0.9407552083333334,2.0299750434027777,0.4453667534722222,0.3414713541666667
8579,00:04:45.933,1.4549966198129762,100.50623010706019,1.6833857783564816,2.0751953125,3.8263617621527777,0.6147189670138888,0.6090766059027778
8580,00:04:45.967,0.6858115491397523,100.59046766493056,1.3407298900462965,1.95068359375,2.8819173177083335,0.629150390625,0.5111219618055556
8581,00:04:46.000,0.9210016310083469,100.61500831886575,1.7360387731481481,1.7085774739583333,3.87109375,0.723876953125,0.6131456163194444
8582,00:04:46.033,2.7174966679858663,100.71461769386575,3.461452907986111,2.11669921875,8.27492947048611,0.9481879340277778,1.1612413194444444
8583,00:04:46.067,0.5975386152949241,100.76382559317129,1.0542173032407407,1.61865234375,1.7236599392361112,0.8997395833333334,0.5392523871527778
8584,00:04:46.100,0.6098429762583991,100.78779658564815,0.9640751591435185,2.44873046875,1.2844509548611112,1.0228678385416667,0.5849066840277778
8585,00:04:46.133,0.7877159736486796,100.77388961226852,0.8954987702546297,2.884521484375,0.9578179253472222,1.1261935763888888,0.6024848090277778
8586,00:04:46.167,0.7539805019860472,100.79780635127315,0.9122630931712963,2.5663248697916665,0.8788248697916666,1.2126736111111112,0.6452907986111112
8587,00:04:46.200,1.5238083063280727,100.7387062355324,1.6167625144675926,2.8914388020833335,2.7042371961805554,1.3287489149305556,0.8173014322916666
8588,00:04:46.233,1.1550494488237233,100.92288773148148,1.3633807146990742,3.0712890625,1.9920247395833333,1.3509928385416667,0.7471245659722222
8589,00:04:46.267,0.822427703995342,101.03902633101852,1.0728624131944444,4.302571614583333,1.076416015625,1.4013943142361112,0.7407769097222222
8590,00:04:46.300,0.945329887422553,101.10054072627315,1.119574652777778,4.973551432291667,1.16650390625,1.4297417534722223,0.7624782986111112
8591,00:04:46.333,0.9465301827226632,101.24337203414352,1.1183087384259258,4.510091145833333,1.1987847222222223,1.4336208767361112,0.7225206163194444
8592,00:04:46.367,1.0337446283032847,101.35668041087963,1.1827347366898147,3.673095703125,1.4626193576388888,1.3324924045138888,0.7530924479166666
8593,00:04:46.400,1.2501715624738472,101.3718894675926,1.350757740162037,3.424072265625,2.0407172309027777,1.2708062065972223,0.7407497829861112
8594,00:04:46.433,0.8854596183810882,101.50688114872685,0.9878653067129631,2.822265625,1.3445366753472223,1.0052625868055556,0.6137966579861112
8595,00:04:46.467,1.0046524308731442,101.58260995370371,1.0329228153935184,3.4309895833333335,1.4852973090277777,0.9927842881944444,0.6206868489583334
8596,00:04:46.500,0.7718612375541737,101.62717013888889,0.8961950231481483,3.5209147135416665,1.0895453559027777,0.9983995225694444,0.6006401909722222
8597,00:04:46.533,0.7779932836957306,101.58821614583333,0.8777398003472222,2.490234375,1.1307237413194444,0.9638129340277778,0.5386827256944444
8598,00:04:46.567,1.8063483969958438,101.55434389467592,1.7458043981481481,2.1236165364583335,3.5443522135416665,0.9393174913194444,0.7537434895833334
8599,00:04:46.600,0.6621802922276867,101.53047236689815,0.837917751736111,1.9921875,1.135986328125,0.8388400607638888,0.5389268663194444
8600,00:04:46.633,0.7676885650155956,101.47289134837963,1.254078052662037,2.2757975260416665,2.149169921875,0.9462619357638888,0.6668023003472222
8601,00:04:46.667,0.733163856676503,101.35105613425925,1.1839463975694444,2.158203125,2.073025173611111,0.8720974392361112,0.6067165798611112
8602,00:04:46.700,2.018678023467937,101.45342339409723,2.7666377314814814,3.4171549479166665,6.087049696180555,1.1126302083333333,1.1002332899305556
8603,00:04:46.733,0.9610866582246527,101.47734013310185,1.6007486979166667,2.32421875,3.0493706597222223,1.0066460503472223,0.7462293836805556
8604,00:04:46.767,0.8464621368902652,101.47277379918981,1.4433051215277777,3.133544921875,2.5458984375,1.0780707465277777,0.7059461805555556
8605,00:04:46.800,0.8494918159121498,101.29767975983796,1.2683557581018519,2.5179036458333335,2.077175564236111,1.0834689670138888,0.6444227430555556
8606,00:04:46.833,0.7977227926234312,101.34101019965277,1.1846697771990742,1.8123372395833333,1.9801161024305556,0.95654296875,0.6173502604166666
8607,00:04:46.867,1.3320668430542217,101.27766022858796,1.743580005787037,2.1097819010416665,3.524169921875,0.9649793836805556,0.7415907118055556
8608,00:04:46.900,1.0421823316173147,101.2608054832176,1.4850169994212965,1.8538411458333333,2.7040473090277777,0.9987521701388888,0.7522515190972222
8609,00:04:46.933,0.9048290819905206,101.22959165219908,1.2976707175925926,2.8983561197916665,2.0780436197916665,1.0976019965277777,0.7173665364583334
8610,00:04:46.967,1.1693628958918898,101.23725043402777,1.4737232349537035,2.6493326822916665,2.4635687934027777,1.1590440538194444,0.7985568576388888
8611,00:04:47.000,0.8158188463938664,101.19332320601852,1.0343243634259258,2.7530924479166665,1.3712836371527777,1.0904676649305556,0.6412217881944444
8612,00:04:47.033,1.1204303745085868,101.11545138888889,1.2241030092592593,2.6285807291666665,1.8439398871527777,1.1463487413194444,0.6820203993055556
8613,00:04:47.067,1.029365644121356,101.0468117042824,1.0758463541666667,2.220458984375,1.668701171875,0.9887424045138888,0.5700954861111112
8614,00:04:47.100,0.7602252260129051,101.05443431712963,0.7862232349537037,1.6048177083333333,1.0856119791666667,0.8337673611111112,0.4392903645833333
8615,00:04:47.133,1.3575789667059297,101.1683937355324,1.1359682436342593,1.9368489583333333,1.9032660590277777,0.93994140625,0.564697265625
8616,00:04:47.167,0.715455334231756,101.19489655671296,0.7008734809027777,2.78076171875,0.8946126302083334,0.7765842013888888,0.4314236111111111
8617,00:04:47.200,0.8059239569876484,101.20884874131944,0.7840983072916666,2.1305338541666665,1.1298014322916667,0.7549370659722222,0.4675564236111111
8618,00:04:47.233,0.9815885335627598,101.18729202835648,1.2121853298611112,1.7915852864583333,2.4937608506944446,0.6293402777777778,0.5134548611111112
8619,00:04:47.267,0.5247354573698192,101.26172779224537,0.8426468460648149,1.9160970052083333,1.486572265625,0.6059299045138888,0.4354383680555556
8620,00:04:47.300,1.4309388502171492,101.4614890769676,2.6120695891203702,3.2442220052083335,6.011067708333333,0.81884765625,1.0062934027777777
8621,00:04:47.333,0.9025517894900131,101.49943033854167,1.8150499131944446,1.597900390625,4.320366753472222,0.4774034288194444,0.6473795572916666
8622,00:04:47.367,2.0811357302366518,101.63621238425925,3.4318124276620368,1.971435546875,8.57687717013889,0.6611870659722222,1.057373046875
8623,00:04:47.400,0.6126882404883665,101.70058412905092,1.1575520833333333,1.4111328125,2.4909125434027777,0.5083279079861112,0.4734157986111111
8624,00:04:47.433,0.5892829624048861,101.73085756655092,1.0113661024305556,1.7431640625,2.2036675347222223,0.4409722222222222,0.3894585503472222
8625,00:04:47.467,0.9098644760739072,101.79643192997685,1.2989728009259258,2.4763997395833335,2.8053656684027777,0.5944010416666666,0.4971516927083333
8626,00:04:47.500,0.6235939001896449,101.77950484664352,0.9767252604166666,2.344970703125,2.057861328125,0.4841579861111111,0.3881564670138889
8627,00:04:47.533,2.177414959720287,101.69872142650463,2.5649775752314814,2.19970703125,6.246229383680555,0.6332465277777778,0.8154568142361112
8628,00:04:47.567,1.0823011653698553,101.80064561631944,1.389820240162037,1.826171875,3.0814887152777777,0.5272623697916666,0.5607096354166666
8629,00:04:47.600,0.8470356606338733,101.739990234375,1.0464500144675926,1.7154947916666667,2.1739366319444446,0.5180121527777778,0.4474012586805556
8630,00:04:47.633,0.6599381923436853,101.79683883101852,0.5483850549768519,2.3173014322916665,0.8299153645833334,0.5064561631944444,0.3087836371527778
8631,00:04:47.667,0.6667972845235027,101.82661494502315,0.43852177372685186,2.11669921875,0.6163194444444444,0.4195149739583333,0.2797309027777778
8632,00:04:47.700,0.857067663009479,101.81983326099537,0.4490650318287037,2.3726399739583335,0.670166015625,0.3956163194444444,0.2814127604166667
8633,00:04:47.733,0.9408097204148285,101.74488208912037,0.5867151331018517,1.4803059895833333,0.9900716145833334,0.4376898871527778,0.3323838975694444
8634,00:04:47.767,0.792662338553605,101.72666196469908,0.5221987123842592,1.763916015625,0.9774848090277778,0.3285861545138889,0.2605251736111111
8635,00:04:47.800,1.90969077088391,101.73580367476852,1.0847258391203705,1.826171875,2.446750217013889,0.4099934895833333,0.3974338107638889
8636,00:04:47.833,0.5929024008500243,101.72111906828704,0.5146574797453703,1.1275227864583333,0.9336751302083334,0.33837890625,0.2719184027777778
8637,00:04:47.867,0.7582916339547928,101.68117947048611,0.6484736689814815,2.78076171875,1.1878255208333333,0.4238552517361111,0.333740234375
8638,00:04:47.900,1.5363273601223946,101.53649450231481,1.216724537037037,2.012939453125,2.6708984375,0.5162489149305556,0.4630262586805556
8639,00:04:47.933,0.4943660722207434,101.51377133969908,0.6046006944444444,1.7708333333333333,1.0945366753472223,0.4468587239583333,0.2724066840277778
8640,00:04:47.967,0.8855914452020812,101.5413230613426,1.400146484375,1.4180501302083333,3.0728081597222223,0.5527072482638888,0.5749240451388888
8641,00:04:48.000,1.0538118496496072,101.42483181423611,1.6265823929398149,2.386474609375,3.512478298611111,0.6850857204861112,0.6821831597222222
8642,00:04:48.033,2.2491457501400918,101.49443901909723,2.8762116608796298,3.52783203125,6.653754340277778,0.9119466145833334,1.0629340277777777
8643,00:04:48.067,0.8413936741033606,101.51841905381944,1.2931315104166667,3.27880859375,2.4689398871527777,0.8157280815972222,0.5947265625
8644,00:04:48.100,0.5509696574879106,101.53507486979167,0.7953468605324074,3.1473795572916665,1.079833984375,0.8215874565972222,0.484619140625
